Smiles,Name,Papp (cm/s) * 10^-7,DOI
CC(=O)NC1=NN=C(S1)S(=O)(=O)N,Acetazolamide,2.27 ± 0.70 ,10.1016/j.ejps.2018.03.034
CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)C,Ampicillin,1.89 ± 0.24,10.1016/j.ejps.2018.03.034
CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,Atenolol,1.72 ± 0.87 ,10.1016/j.ejps.2018.03.034
CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,Atropine,5.64 ± 2.15 ,10.1016/j.ejps.2018.03.034
CC1C(C(=O)N1S(=O)(=O)O)NC(=O)C(=NOC(C)(C)C(=O)O)C2=CSC(=N2)N,Aztreonam,1.02 ± 0.49,10.1016/j.ejps.2018.03.034
CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O,Betaxolol,15.80 ± 10.70,10.1016/j.ejps.2018.03.034
CCNC1CN(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)CCCOC,Brinzolamide,1.36 ± 0.35 ,10.1016/j.ejps.2018.03.035
C1=CC(=C(C(=C1)C(=O)C2=CC=C(C=C2)Br)N)CC(=O)O,Bromfenac ,3.99 ± 2.67,10.1016/j.ejps.2018.03.036
CC(C)(C)NCC(COC1=CC=CC2=C1CCC(=O)N2)O,Carteolol ,1.43 ± 0.49,10.1016/j.ejps.2018.03.037
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,Dexamethasone,1.57 ± 0.75,10.1016/j.ejps.2018.03.038
C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,Diclofenac,6.20 ± 6.49,10.1016/j.ejps.2018.03.039
C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,Fluconazole,9.97 ± 4.50,10.1016/j.ejps.2018.03.040
CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Indomethacin,5.03 ± 3.62,10.1016/j.ejps.2018.03.041
C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O,Ketorolac,3.49 ± 0.72,10.1016/j.ejps.2018.03.042
CC1CN(CCC1(C2=CC=CC=C2)C(=O)O)C3CCC(CC3)(C#N)C4=CC=C(C=C4)F,Levocabastine,4.08 ± 2.16,10.1016/j.ejps.2018.03.043
CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)O,Lincomycin,0.90 ± 0.32,10.1016/j.ejps.2018.03.044
CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,Methazolamide,4.74 ± 1.66,10.1016/j.ejps.2018.03.045
CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O,Nadolol,1.22 ± 0.41,10.1016/j.ejps.2018.03.046
CCC1C(COC1=O)CC2=CN=CN2C,Pilocarpine,17.86 ± 6.02,10.1016/j.ejps.2018.03.047
CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,Pindolol,7.54 ± 4.79,10.1016/j.ejps.2018.03.048
CC12CC(C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C)O,Prednisolone,2.03 ± 0.89 ,10.1016/j.ejps.2018.03.049
CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,Propranolol,15.18 ± 14.66,10.1016/j.ejps.2018.03.050
COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,Quinidine,8.68 ± 6.25,10.1016/j.ejps.2018.03.051
C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl,Tizanidine,47.04 ± 17.57,10.1016/j.ejps.2018.03.052
CC(C1=NC=NC=C1F)C(CN2C=NC=N2)(C3=C(C=C(C=C3)F)F)O,Voriconazole,31.68 ± 15.34,10.1016/j.ejps.2018.03.053
